Gene	testCode	geneCaptExon	meanDep	maxDep	minDep	10Xcover	20Xcover	50Xcover	100Xcover	200Xcover	500Xcover	1000Xcover
ERRFI1	C1021	100%	2869	3902	940	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.50%
CRKL	C1021,P1021,E73	100%	2600	3549	1577	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
HIST1H4I	C1021	38.4615%	1587	1914	1312	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
HSPA8	C1021	59.1133%	1928	2163	1674	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
PCSK6	C1021	69.3642%	2284	2743	1621	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
MEN1	C1021,H41,H62,HE15,FC59,H68,MC58,H54	100%	2479	3352	1391	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
IL6ST	C1021	67.9572%	2153	3445	216	100.00%	100.00%	100.00%	100.00%	100.00%	98.66%	97.09%
B2M	C1021,Lym79,Lym93	100%	1764	2349	451	100.00%	100.00%	100.00%	100.00%	100.00%	89.26%	81.27%
LIFR	C1021	56.0748%	1436	1850	906	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	93.33%
IFITM3	C1021	48.1928%	1473	1698	1269	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
PDCD11	C1021	57.971%	1973	2724	1041	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
DUSP22	C1021,Lym79,Lym93	69.7674%	4134	5556	2939	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
OGDH	C1021	81.6327%	1786	2047	1447	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CDC73	C1021,H41,H62,HE15,FC59,H68,MC58,H54	100%	1976	2915	994	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.94%
PIK3CA	C1021,DB16,DC16,DG11,E59,Lym79,Lym93,P1021,E73	105.737%	2380	3671	1167	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
PIK3CB	C1021,P1021	100%	2191	3278	837	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.66%
C11orf30	C1021,P1021	100%	2752	3576	1130	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
PIK3CG	C1021	100%	2613	3556	949	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.82%
SLC34A2	C1021	23.4234%	2069	2533	1309	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
KDM2B	C1021	95.2381%	1012	1434	591	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	42.50%
PRF1	C1021	10.6289%	2303	2965	1621	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
SF3A1	C1021	82.3529%	2122	2568	1369	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
FOXQ1	C1021	9.90099%	1693	2306	1050	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CBLB	C1021	47.2441%	2023	2688	1132	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
IGF1R	C1021,P1021	100%	2393	3627	498	100.00%	100.00%	100.00%	100.00%	100.00%	99.98%	98.62%
STK11	C1021,DB16,E59,P1021,E73,H41,H62,HB23,HD31,HG15,HP16,FC59,FH44,H68,HBO28,HC22,HD32,MC58,MH43,H54	100%	2064	2803	775	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.31%
DIAPH1	C1021,P1021	85.7143%	1620	2025	1129	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
DYSF	C1021,P1021	81.0811%	1908	2298	1230	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
NUP98	C1021	63.8298%	1826	2320	1249	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
WRN	NA	99.6976%	2097	3177	553	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	98.73%
NUP93	NA	69.2913%	1805	2705	966	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	97.18%
TCEB1	C1021	62.8272%	1089	1633	481	100.00%	100.00%	100.00%	100.00%	100.00%	95.83%	56.67%
PCSK7	C1021	76.4331%	2448	2925	1786	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
PIK3C2B	C1021	34.3023%	2156	3455	1057	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
PIK3C2A	C1021	95.2381%	1957	2564	1297	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
SNCAIP	C1021	13.7615%	1987	2676	1456	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
PIK3C2G	C1021	95.2381%	1654	2216	1175	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
SMARCD1	NA	80%	1850	2359	1344	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
GALNT12	C1021,H41,H62,HD31,FC59,FH44,H68,HC22,HD32,MC58,MH43,H54	98.6254%	2455	3643	1082	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CYP3A4	C1021,P1021	68.2692%	1800	2341	1246	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
PIK3C3	NA	64.5161%	1474	2066	859	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	92.50%
GATA2	C1021	25.4777%	1815	2310	1302	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
GATA3	C1021,Lym79,Lym93,P1021	100%	2980	4084	1498	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ARID5B	NA	59.2965%	2338	2620	1736	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
MYD88	C1021,Lym79,Lym93,P1021	100%	2061	2919	949	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.89%
KCNJ5	C1021	12.8068%	2385	2651	1943	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
HNRPDL	C1021	27.088%	1296	1671	754	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	80.00%
POU2AF1	C1021	45.1128%	2371	2814	1980	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CCND1	C1021,DB16,E59,Lym79,Lym93,P1021,E73	100%	2540	3612	1015	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
WHSC1	C1021,Lym79,Lym93	71.8563%	1844	2438	1157	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CCND3	C1021,Lym79,Lym93,P1021	100%	1560	2294	780	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	95.59%
CCND2	C1021,Lym79,Lym93,P1021	100%	2264	3118	950	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.89%
ERBB2	C1021,DB16,DC16,DG11,E59,P1021,E73	100%	2864	3818	1151	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
AKAP9	C1021	5.02513%	1935	2321	1427	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CD33	C1021	70.1754%	1896	2396	1037	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
PTEN	C1021,DB16,DC16,E59,Lym79,Lym93,P1021,E73,H41,H62,HB23,HD31,FC59,FH44,H68,HBO28,HC22,HD32,HR14,MC58,MH43,H54	100%	2223	3006	838	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.26%
TCF12	C1021	51.5021%	2279	2463	2080	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
NTHL1	C1021,FC59,FH44,H68,HC22,HD32,MC58,MH43	100%	2389	3268	682	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	95.98%
LZTS1	C1021	14.9254%	1992	2839	994	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.17%
PLXNA1	C1021,P1021	10.0503%	1753	2421	1113	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CTCF	C1021,P1021	100%	2664	3585	1677	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
IL7R	C1021,P1021	100%	2396	3446	938	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.86%
TNFSF11	NA	28.436%	1733	2172	1279	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
RASGRP1	C1021	77.9221%	1817	2452	1016	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
MMP11	C1021	52.1739%	2377	2835	1811	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ACVR1B	C1021	100%	2416	3125	607	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	97.09%
CDKN1B	C1021,P1021,H41,H62,HE15,FC59,H68,MC58,H54	100%	1861	2765	742	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	93.82%
CDKN1A	C1021,P1021	100%	2754	3764	1618	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
UBE2D2	C1021	100%	1513	1802	1101	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
RIT1	C1021	51.9481%	1756	2202	1162	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
MLL3	C1021,P1021	99.7353%	2840	14057	745	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.23%
MLL2	C1021,Lym79,Lym93	100.722%	2581	3670	243	100.00%	100.00%	100.00%	100.00%	100.00%	99.89%	99.49%
ACVRL1	C1021	60.6061%	2244	2879	1460	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
BRD3	C1021,P1021	74.4577%	2278	3585	891	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.35%
SETBP1	C1021	5.88235%	2053	2795	1217	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
MLL4	C1021,P1021	43.4783%	1883	2207	1548	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
TMEM132D	C1021,P1021	13.4983%	1768	2270	1260	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
BAZ2B	C1021	19.7694%	1711	2067	1148	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
APOBEC3B	C1021	40.678%	2642	3381	1802	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
XPO1	C1021,Lym79,Lym93,P1021	100%	2280	3201	1106	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
SOX10	C1021	44.6097%	2228	3023	1232	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CCT3	C1021,P1021	100%	1976	2330	1412	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ARID2	C1021	99.4553%	2513	3463	400	100.00%	100.00%	100.00%	100.00%	100.00%	99.84%	98.60%
NRAS	C1021,DC16,DG11,E59,P1021,E73	130%	2432	3124	1020	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CCT5	C1021	64.5161%	2213	2849	1548	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
EPPK1	C1021	1.65221%	9598	11266	7575	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
JAK2	C1021,E59,Lym79,Lym93,P1021,E73	105.531%	2188	3006	982	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.85%
JAK3	C1021,Lym79,Lym93,P1021	100%	2276	3203	725	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.32%
H3F3A	C1021	93.75%	668	911	364	100.00%	100.00%	100.00%	100.00%	100.00%	82.50%	0.00%
JAK1	C1021,Lym79,Lym93,P1021	100%	2470	3210	1160	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
OPCML	C1021	51.5021%	1484	1844	1013	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
GRM3	C1021	100%	2634	3538	1315	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
FAM123B	C1021	97.7993%	1609	2094	905	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.19%
TMEM127	C1021,H62,HE15,FC59,H68,MC58,H54	100%	2459	3105	1647	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
KCNQ2	C1021,P1021	53.5714%	2910	3436	2283	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
BLM	C1021,H41,H62,HD31,FC59,FH44,H68,HC22,HD32,MC58,MH43,H54	99.906%	2081	2901	574	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	98.69%
CUX1	C1021	23.7389%	1810	2383	1128	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
HOXC13	C1021	46.6926%	1919	2643	1252	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
HSPH1	C1021	57.971%	1790	2210	1197	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
VEGFA	C1021,P1021	100.715%	2395	3583	1034	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
MSH6	C1021,DC16,E59,P1021,E73,C1021,H41,H62,HB23,HD31,HG15,HP16,FC59,FH44,H68,HBO28,HC22,HD32,HR14,LS5,MC58,MH43,H54	100%	2576	3480	1263	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
PPP1R17	C1021,P1021	78.4314%	1568	2010	1013	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
INPPL1	C1021	76.9231%	2350	2604	2015	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
HMCN1	C1021,P1021	50.4202%	2008	2298	1527	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ING1	C1021	17.0455%	2078	2518	1555	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
PSIP1	C1021,P1021	56.0748%	1746	2177	1143	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CSNK1A1	C1021	85.7143%	2055	2587	1406	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
BCL2A1	C1021	28.5714%	1095	1468	673	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	63.33%
SRD5A2	C1021	79.4702%	2023	2354	1382	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CBL	C1021,P1021	100%	2362	3438	1027	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
GPX1	C1021	33.3333%	1290	1656	849	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	82.50%
PRDM1	C1021,Lym79,Lym93	100%	2846	3919	997	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.96%
SLC22A2	C1021	55.7292%	1855	2458	1147	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
SLC22A3	C1021	77.4194%	1850	2459	1263	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
HLF	C1021	55.5556%	2546	3008	2043	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
FLNC	C1021,P1021	34.0909%	1496	2077	739	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	89.17%
C8orf34	C1021	71.8563%	1706	1995	1274	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
EIF4A2	NA	78.1991%	1541	1945	917	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	97.89%
MYH11	C1021	56.338%	2409	3061	1583	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
MAP3K1	C1021,P1021	98.2816%	2305	3391	787	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	98.88%
MYH14	C1021	57.4163%	2400	3011	1537	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
GIGYF1	C1021,P1021	70.1754%	1845	2172	1510	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
POLQ	C1021	3.86225%	1764	2385	862	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	97.50%
SMAD4	C1021,H41,H62,HD31,HG15,HP16,FC59,FH44,H68,HC22,HD32,MC58,MH43,H54	98.9753%	2370	3065	1297	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
PAG1	C1021	19.9336%	1832	2342	1265	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
TLE1	C1021,P1021	100%	1582	2012	1052	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
HIST1H2BC	C1021	31.4961%	1072	1281	801	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	70.00%
SRGAP1	C1021	88.8889%	1298	1935	542	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	70.00%
SRGAP3	C1021	36.5854%	2123	2874	1292	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
MIB1	C1021	58.5366%	1953	2416	1523	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
SPTA1	C1021,P1021	59.1133%	2017	2681	1470	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
POLE	C1021,P1021,H41,H62,HD31,FC59,FH44,H68,HC22,HD32,MC58,MH43,H54	100%	2645	3833	973	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.90%
ARFGEF2	C1021	70.5882%	1739	2054	1413	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
TRIM58	C1021,P1021	51.9481%	1822	2246	1201	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
REL	C1021	83.9161%	1655	2272	927	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	95.00%
FH	C1021,H41,H62,FC59,H68,HR14,MC58,H54	100%	2484	3265	1220	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
IGF2R	C1021	54.7945%	2042	2508	1609	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
COL2A1	C1021	49.3827%	2328	3062	1492	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
SPSB4	C1021	17.2911%	1996	2542	1414	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
NCOA3	NA	78.3051%	2171	2868	1042	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
TLL2	C1021	100%	2030	2944	1078	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
HIST1H2BO	C1021	31.4961%	1469	1894	910	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	94.17%
NCOA4	C1021	41.6667%	1716	2181	1317	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ASPM	C1021	8.10811%	1905	2489	990	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	97.50%
NR2F2	C1021	22.7273%	1732	2163	1019	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
RET	C1021,E59,P1021,E73,H41,H62,HE15,FC59,H68,MC58,H54	102.003%	2841	4247	1296	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
RBM10	C1021	98.2932%	1234	1784	393	100.00%	100.00%	100.00%	100.00%	100.00%	99.12%	81.76%
CDH18	C1021,P1021	24.4399%	1606	1944	1175	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
BRWD1	C1021	79.4702%	1971	2502	1376	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
PRDM16	C1021	70.5882%	2147	2565	1472	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
LAMA2	C1021	75%	1990	2661	1223	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
EPAS1	C1021	100.038%	2769	4077	1293	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
FCGR3A	C1021,P1021	57.2581%	2879	4197	1537	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
SULT1A1	C1021	66.2983%	1599	2004	1080	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
RXRA	C1021	66.6667%	1132	1426	652	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	72.50%
LYN	C1021	77.9221%	1730	1928	1452	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
FRMPD4	C1021,P1021	9.30233%	1006	1304	658	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	56.67%
SH2B3	NA	25.4425%	1949	2531	886	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	97.39%
MAX	C1021,H62,HE15,FC59,H68,MC58,H54	100%	1852	2721	722	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	91.39%
LEF1	C1021	73.6196%	1702	2068	1311	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
PTPRD	C1021,P1021	100%	2434	3548	954	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.91%
YAP1	NA	50.2092%	1925	2580	1212	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CYP2C8	C1021	66.6139%	1912	2704	1223	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ZNF638	C1021	40.1338%	2012	2604	1081	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ALK	C1021,E59,Lym79,Lym93,P1021,E73	100.206%	2701	3951	569	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	98.45%
BMPR1A	C1021,H41,H62,HD31,HG15,HP16,FC59,FH44,H68,HC22,HD32,MC58,MH43,H54	100%	2551	3725	1235	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
F8	C1021,P1021	3.86349%	1230	1443	965	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	93.33%
IL21R	C1021	16%	2304	2831	1814	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ALB	C1021	53.125%	1930	2433	1314	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
MAP2K1	C1021,E59,Lym79,Lym93,P1021,E73	100%	2288	3110	1255	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
TP73	C1021	87.2841%	2465	3595	983	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.76%
TAF1L	C1021	2.18938%	2236	2753	1361	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
SI	C1021,P1021	77.4194%	1350	1840	882	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	85.00%
NTM	C1021,P1021	99.1736%	1377	1744	788	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	90.83%
ATP1A1	C1021	44.6097%	1705	2344	1038	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
PBRM1	C1021	99.3262%	2245	3486	846	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.62%
CUL3	C1021	100%	2193	3160	618	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	96.47%
G3BP2	C1021	43.956%	2271	2788	1801	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ATP11B	C1021	68.1818%	1784	2263	1334	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
H3F3B	NA	71.4286%	906	1120	701	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	34.55%
DHX9	C1021,P1021	34.0909%	2124	2609	1537	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
EEF1A1	C1021,P1021	83.3333%	1459	1824	839	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	94.17%
EGFR	C1021,DC16,E59,P1021,E73	105.23%	2572	3721	1326	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CTNNB1	C1021,E59,P1021,E73	100%	2443	3389	1419	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
PLCG2	C1021,Lym79,Lym93	64.8649%	2115	2633	1332	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
PLCG1	C1021	63.8298%	1904	2523	1284	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ERG	C1021,P1021	100%	2457	3215	1081	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
MITF	C1021,P1021	99.936%	2465	3545	1059	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
C15orf55	C1021	16.9252%	1750	2369	865	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	98.33%
HOXD11	C1021	15.3649%	1741	2161	1243	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
OR11G2	C1021	23.1214%	2001	2733	1163	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ASXL1	C1021	99.7406%	2962	4388	673	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	98.96%
RPTOR	C1021,P1021	100%	2365	3747	1009	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
EPS15	C1021	60.6061%	2186	2341	1895	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
MYOD1	NA	19.0476%	2274	2692	1675	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
DPYD	C1021,E73	62.8571%	2066	3123	1068	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
MAD1L1	C1021	62.8272%	1807	2274	1272	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CDK13	C1021,P1021	80.1916%	2238	3527	1102	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CHI3L1	C1021,P1021	55.5241%	1923	2534	1291	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
