Gene	testCode	geneCaptExon	meanDep	maxDep	minDep	10Xcover	20Xcover	50Xcover	100Xcover	200Xcover	500Xcover	1000Xcover
TUBB3	C1021	11.1524%	2295	2894	1407	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
PAX5	C1021,Lym79,Lym93	100%	2393	3473	1192	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
PAX7	C1021	48.583%	2552	3290	1722	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
PAX3	C1021	55.814%	1937	2525	1370	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ELAC2	C1021	65.5469%	2032	3010	493	100.00%	100.00%	100.00%	100.00%	100.00%	99.76%	91.73%
PTPN2	C1021	57.1429%	1865	2359	1281	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
NCF2	C1021,P1021	67.4157%	1855	2491	1158	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
SCUBE2	C1021	57.971%	2451	3135	1745	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ABCA13	C1021	57.6402%	1764	2490	819	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	97.99%
ESR2	C1021	11.2299%	1506	1585	1418	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
GNAQ	C1021,P1021,E73	100%	2486	3393	1295	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
GNAS	C1021,P1021,E73	100.928%	2271	3254	475	100.00%	100.00%	100.00%	100.00%	100.00%	99.75%	89.65%
DDR2	C1021,E59,P1021,E73	100%	2812	4020	1092	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CD274	C1021,Lym79,Lym93,P1021,E73	100%	2122	2943	1141	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
PALB2	C1021,P1021,E73,C1021,H41,H62,HB23,HD31,HP16,FC59,FH44,H68,HBO28,HD32,MC58,MH43,H54	100%	2723	3597	921	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.69%
DDR1	C1021,P1021	99.848%	2759	4102	1131	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
SFPQ	C1021	100%	2133	2696	1446	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
NFE2L3	C1021	9.59233%	1478	1894	1041	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
EIF3A	C1021	77.9221%	1597	2253	853	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	95.00%
ZNF750	C1021	8.35655%	2223	2856	1539	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
FGF23	C1021	27.2109%	2331	2738	1533	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
TFDP1	C1021,P1021	72.2892%	1982	2493	1284	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
PHF1	C1021	96.7742%	1527	1888	1095	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
MSN	C1021	72.7273%	1029	1244	810	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	59.17%
OBSCN	C1021	43.4783%	2473	2783	2122	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
PMS2	C1021,DC16,E59,P1021,E73,C1021,H41,H62,HB23,HD31,HG15,HP16,FC59,FH44,H68,HBO28,HC22,HD32,HR14,LS5,MC58,MH43,H54	100%	2353	3521	625	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	97.93%
SH2D1A	NA	83.9416%	775	999	469	100.00%	100.00%	100.00%	100.00%	100.00%	96.52%	0.00%
INPP4B	C1021,P1021	100%	2157	3198	525	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	97.75%
SLCO1B3	C1021	49.3827%	1652	2162	953	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	96.67%
TBX3	C1021,P1021	100%	2954	4172	1540	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
NTRK2	C1021	100%	2473	3432	1200	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CTNND1	C1021	25.8621%	1599	2125	1049	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
BCORL1	C1021	6.76628%	898	1205	506	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	32.50%
RAF1	C1021,E59,P1021,E73	101.746%	2320	3171	1025	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
BCR	C1021,Lym93,P1021	85.7143%	2459	3102	1649	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
BCAS1	C1021,P1021	71.4286%	2032	2825	1184	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
STAT3	C1021,Lym79,Lym93,P1021	100%	2327	3434	1040	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
STAT1	C1021,P1021	69.2532%	1867	2755	1057	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
HOXA13	C1021	48.9796%	1741	2310	1107	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
HOXA11	C1021	16.9252%	1596	2106	1061	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ECT2L	C1021	93.0233%	2261	2628	1760	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CBFB	C1021,P1021	100%	1858	3051	1022	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
BRAF	C1021,DC16,DG11,E59,Lym79,Lym93,P1021,E73	104.52%	2347	3501	630	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	97.90%
ERCC2	C1021	66.0969%	2295	3125	1355	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
KDR	C1021,P1021	100%	2391	3508	1330	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
SRC	C1021,E59,P1021	100.435%	2316	3613	1018	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ERCC3	C1021	100%	2513	3617	1368	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
TAL1	C1021	26.3736%	1882	2480	1292	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
DOT1L	C1021,P1021	100%	2511	3843	998	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.98%
ERCC4	NA	100%	2700	3787	1087	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
EIF2C3	C1021	87.5912%	1562	1972	1141	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ERCC5	NA	100%	2527	3350	1195	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
LGALS8	C1021	80%	1838	2347	1126	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
PRKAA1	C1021,P1021	60.1786%	1718	2589	516	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	96.86%
ATRX	C1021	100.348%	1219	1696	452	100.00%	100.00%	100.00%	100.00%	100.00%	99.79%	81.37%
RAD51D	C1021,E73,H41,H62,HB23,FC59,FH44,H68,HBO28,H54	100%	2400	3259	929	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.50%
RAD51C	C1021,E73,H41,H62,HB23,FC59,FH44,H68,HBO28,MC58,MH43,H54	100%	2284	3306	1206	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
RAD51B	C1021	94.8052%	1769	2902	307	100.00%	100.00%	100.00%	100.00%	100.00%	98.46%	92.75%
CRLF2	C1021	84.593%	2611	3728	1535	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
LRP2	C1021,P1021	52.9891%	1854	2324	1263	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CYP1A1	C1021	41.958%	1864	2300	1317	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
LRP6	C1021	59.1133%	2155	2691	1364	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CDA	C1021	87.218%	1882	2762	1006	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
LRP4	C1021,P1021	81.7308%	2242	3380	446	100.00%	100.00%	100.00%	100.00%	100.00%	98.05%	83.98%
LRP5	C1021	50.6329%	1764	2376	1165	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
IL10	NA	86.5854%	2098	2785	1241	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
EIF2AK3	C1021	15.3649%	1513	2020	1008	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
IMPG1	C1021,P1021	51.2821%	1583	2191	893	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	91.67%
GSTM5	C1021	100%	1911	2181	1497	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
IL6	C1021	62.8272%	1851	2483	1184	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
SOX9	C1021	100%	2829	4017	1720	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
PARK2	C1021,P1021	100%	2133	2890	868	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	98.65%
COL1A1	C1021,P1021	74.0741%	2302	3079	1291	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
RHEB	C1021,P1021	100%	1810	2122	1393	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CDH11	C1021	47.2441%	1977	2464	1310	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
PPP2R1A	C1021	100%	2346	3379	624	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	97.87%
CYP19A1	C1021	49.5868%	1942	2422	1386	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
IL1RAPL1	C1021,P1021	82.1918%	855	1108	527	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	34.17%
DTX1	C1021	17.5953%	762	1188	332	100.00%	100.00%	100.00%	100.00%	100.00%	68.33%	25.00%
WT1	C1021,Lym79,Lym93,H62,H68	100.322%	2769	4184	708	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	97.69%
SPEN	C1021	5.44218%	1997	2945	1330	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
SH3PXD2A	C1021,P1021	6.07903%	2025	2837	1079	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
JARID2	C1021	65.5738%	1829	2361	1223	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
OR4A15	C1021,P1021	11.5942%	2047	2422	1703	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
TTF1	C1021	51.0638%	2137	2426	1748	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
FOXO3	C1021	8.56531%	2017	2529	1568	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
MAP2K2	C1021,E59,P1021,E73	100%	2289	3349	877	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	95.55%
FOXO1	Lym79,Lym93	11.687%	1505	2623	606	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	78.26%
RUNX1T1	C1021	47.8088%	1947	2506	1333	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
TOP1	C1021,P1021	96.3882%	2071	3049	765	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.19%
CRIPAK	C1021	8.94855%	2583	3263	1918	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
MAP2K4	C1021,P1021	100%	2337	3504	817	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	97.94%
TRIM24	C1021	100%	1620	2124	886	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	96.67%
SOD2	C1021	41.3793%	878	992	670	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	0.00%
ELF3	C1021	72.8167%	2263	3111	1388	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
RAD51	C1021	100%	2148	3360	697	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	98.25%
ANKRD11	NA	3.41957%	1990	2369	1253	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
WASF3	C1021	32.6087%	1777	2114	1456	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
NAP1L1	C1021	93.0233%	1899	2289	1480	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
FAP	C1021	77.4194%	1660	1944	1279	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CBR1	C1021	30.4498%	1185	1611	577	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	70.79%
CBR3	C1021	26.1708%	2420	2893	1914	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
MLLT3	C1021	16.8794%	1549	2266	712	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	87.39%
APEX1	C1021	23.166%	1778	2000	1375	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ANKRD30B	C1021,P1021	12.3457%	1579	1951	1151	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
SEC31A	C1021	45.4545%	1998	2343	1424	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
RGS3	C1021	28.6396%	1360	1858	917	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	84.17%
NRG1	NA	100%	1591	1880	1343	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
TERT	C1021,P1021,E73	15.4799%	1549	1941	1213	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
PLAG1	C1021	9.51626%	1795	2218	1239	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
VHL	C1021,E59,P1021,E73,H41,H62,HE15,FC59,H68,HR14,MC58,H54	100%	1722	2574	927	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	96.12%
SMARCB1	C1021,P1021	100%	2599	3265	536	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	94.60%
FLCN	C1021,P1021,H41,H62,FC59,H68,HR14,MC58,H54	100%	2878	3995	1561	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
SPOP	C1021	100%	2762	3395	1857	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
SUCLG2	C1021	74.0741%	1699	2365	1000	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.17%
PHF6	C1021,Lym79,Lym93	80.4154%	936	1290	524	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	40.44%
SUCLG1	C1021	56.338%	1966	2367	1425	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
TP53BP1	C1021,P1021	93.75%	1751	2316	986	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.17%
EPCAM	C1021,E73,H41,H62,HB23,HD31,HG15,HP16,FC59,FH44,H68,HBO28,HC22,HD32,HR14,LS5,MC58,MH43,H54	95.873%	2208	3622	938	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.34%
C3orf70	C1021	21.544%	1648	2008	1201	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
DIS3L2	C1021	65.2174%	1839	2393	1136	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
AXIN1	C1021	100%	2789	3710	1449	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CASP1	C1021	44.9438%	1508	2012	720	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	89.17%
INSR	NA	59.2308%	1712	2438	859	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	98.70%
PIM1	Lym79,Lym93	47.8903%	1405	1829	779	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	93.42%
CASP8	C1021,P1021	100%	2362	3137	987	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.82%
TFDP2	C1021	78.9474%	1649	2110	1022	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
PDK1	C1021,P1021	100%	2146	3356	1117	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
YY1AP1	C1021	79.4702%	2193	2647	1553	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
BCL9	C1021	45.977%	1972	2417	1561	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
C1S	C1021,P1021	75.6824%	2601	3413	1236	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
EMID2	C1021,P1021	97.561%	2138	2569	1801	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
BCL6	Lym79,Lym93	78.2609%	1952	2529	1244	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ABCC1	C1021	73.4797%	1933	2926	1110	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
BCL3	C1021	63.8298%	1420	1732	954	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.17%
BCL2	C1021,Lym79,Lym93,P1021	100%	2439	3278	1773	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
BCL2L1	C1021	100%	2206	2755	1310	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
PTGS2	C1021,P1021	41.8118%	1607	1998	1119	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
PTGS1	C1021	33.7079%	1705	2054	1307	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
OR2T4	C1021,P1021	11.4613%	1669	1894	1309	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ERBB2IP	C1021	7.76197%	1657	2158	951	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	96.67%
USH2A	C1021	91.6031%	2059	2456	1688	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
PLK1	C1021	82.7586%	2209	2842	1739	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
MLH3	C1021,P1021,C1021,H62,HD31,H68,HC22,HD32,H54	100%	2501	3345	1003	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
NCOR1	C1021,P1021	102.444%	2611	3676	944	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.89%
AKT1	C1021,E59,P1021,E73	100%	2464	3383	1130	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
AKT2	C1021,P1021	100%	2472	3427	1233	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
AKT3	C1021,P1021	100%	2138	3249	790	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	97.45%
NOTCH4	C1021,P1021	83.8107%	2276	3670	350	100.00%	100.00%	100.00%	100.00%	100.00%	97.35%	86.59%
NKX2-1	NA	95.937%	2643	3340	1980	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
SERPINB3	C1021	100%	2760	3903	1017	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
MS4A1	C1021,P1021	100%	2593	4044	1329	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
HIST1H2AM	C1021	30.5344%	2114	2608	996	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.17%
PKD1L2	C1021,P1021	55.0459%	1828	2315	1264	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
RYR1	C1021	55.2995%	2343	2632	1972	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
RYR2	C1021,P1021	88.2353%	2111	2439	1610	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
EIF1AX	P1021	96.7816%	975	1427	472	100.00%	100.00%	100.00%	100.00%	100.00%	98.83%	45.79%
NTRK1	C1021,E59,P1021,E73,H62,HE15,FC59,H68,MC58,H54	101.589%	3038	4153	614	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	98.84%
WHSC1L1	C1021	58.5366%	1705	2278	995	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	97.50%
NTRK3	C1021,P1021	101.429%	2312	3203	1142	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
HSP90AB1	C1021	35.9281%	2136	2516	1629	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
NAV3	C1021,P1021	46.8318%	2401	3097	1149	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ETS1	C1021	55.5556%	2429	2740	2033	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
MYC	C1021,Lym79,Lym93,P1021	100%	2964	3758	1710	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
RNASEL	C1021	70.987%	2419	3261	839	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.02%
DDX3X	C1021,Lym93,P1021	100%	957	1134	734	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	41.18%
SUZ12	C1021	100%	2360	2610	1963	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
FAT3	C1021	18.2927%	2107	2512	1382	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CYP2A13	C1021,P1021	65.9341%	2046	2580	1360	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CD22	C1021	44.9438%	2161	2370	1853	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
P4HB	C1021,P1021	74.8447%	2286	3195	1003	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
FLI1	C1021	22.6415%	1879	2278	1324	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
POT1	C1021	100%	1964	2976	888	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	98.70%
KLHL6	C1021,Lym93	39.7351%	1692	2163	1127	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CSNK1G3	C1021	51.0638%	2158	2612	1570	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
FASLG	C1021	34.4828%	1448	1588	1201	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
SMAD2	C1021	100%	2263	3105	949	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.72%
PMS1	C1021,P1021,C1021	100%	2454	3273	664	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	98.61%
ATP2B3	C1021	56.6038%	933	1203	667	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	36.67%
PRKDC	C1021,P1021	68.7138%	1584	2134	828	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	96.80%
SERPINB4	C1021	100%	2754	3809	1069	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
UBR5	C1021	56.338%	1692	2243	1099	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
KRAS	C1021,DC16,DG11,E59,Lym79,Lym93,P1021,E73	155.965%	2678	3464	1601	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
SMO	C1021,E59,P1021,E73	95.1354%	2601	3747	1240	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
SOCS1	Lym79,Lym93	94.3396%	2190	2807	999	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.83%
BRSK1	C1021	75%	1905	2466	1210	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
EIF4G3	C1021	90.2256%	1799	2386	869	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	98.33%
MTHFR	C1021	59.2%	1869	2399	1288	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ROBO3	C1021	76.588%	2454	3418	1172	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ROBO2	C1021	36.6972%	1972	2250	1709	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
MST1R	NA	100%	2709	3964	1346	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
XIAP	NA	58.209%	886	1035	621	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	16.24%
GSK3B	C1021	61.8557%	1951	2310	1458	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
L3MBTL1	C1021,P1021	78.9474%	1911	2346	1322	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ROBO1	C1021	38.835%	1846	2285	1297	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
FAT1	C1021,P1021	100%	2702	3665	1301	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
TLR4	C1021	5.30973%	1616	2068	1036	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
FAT4	C1021	6.42398%	1819	2184	1350	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
SIN3A	C1021	42.4028%	1291	1730	869	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	87.50%
PSG2	C1021,P1021	47.0588%	1355	1996	562	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	71.67%
KDM5A	C1021	99.9409%	2521	3486	495	100.00%	100.00%	100.00%	100.00%	100.00%	99.98%	98.96%
ACVR2A	C1021	77.4194%	1618	2126	1074	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
RHOT1	C1021	99.1736%	1959	2294	1503	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ICK	C1021	37.3832%	2030	2411	1592	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ZNF217	C1021	94.0171%	1005	1417	670	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	49.09%
