"x","y"
0,0
1,30
2,105
3,106
4,103
5,75
6,66
7,56
8,69
9,123
10,183
11,194
12,208
13,214
14,248
15,232
16,176
17,177
18,130
19,168
20,121
21,111
22,114
23,96
24,94
25,75
26,106
27,55
28,69
29,80
30,111
31,104
32,130
33,114
34,144
35,163
36,118
37,155
38,137
39,158
40,176
41,180
42,156
43,205
44,154
45,244
46,238
47,272
48,216
49,286
50,298
51,315
52,311
53,290
54,349
55,388
56,401
57,455
58,510
59,597
60,705
61,765
62,833
63,902
64,16373
65,17887
66,19289
67,20648
68,22740
69,26381
70,28291
71,28088
72,28566
73,29401
74,30070
75,31552
76,33151
77,35720
78,38335
79,44100
80,50711
81,51826
82,46368
83,40022
84,39952
85,40737
86,41625
87,40732
88,43697
89,49260
90,59819
91,68312
92,69687
93,60189
94,52398
95,50181
96,50248
97,53504
98,58287
99,65808
100,74156
101,81304
102,84673
103,82287
104,77504
105,73063
106,73491
107,78091
108,84299
109,95156
110,112930
111,128890
112,131498
113,118639
114,107658
115,106766
116,111341
117,119961
118,131321
119,151804
120,194645
121,259932
122,311628
123,305277
124,241661
125,196427
126,188013
127,200312
128,223602
129,254193
130,314460
131,413567
132,559090
133,696971
134,730040
135,636275
136,560767
137,586568
138,693158
139,862579
140,1063739
141,1224164
142,1289076
143,1302399
144,1310064
145,1320432
146,1314655
147,1325706
148,1402483
149,1527197
150,1667483
151,1830473
152,1982349
153,1998842
154,1946861
155,1976644
156,2095576
157,2318237
158,2605230
159,2884652
160,3106129
161,3278084
162,3456409
163,3783272
164,4322746
165,4782642
166,4925564
167,4892338
168,4714475
169,4490960
170,4245378
171,3962376
172,3733523
173,3641483
174,3560260
175,3476456
176,3360674
177,3149286
178,2888622
179,2641460
180,2389849
181,2164328
182,1975624
183,1811115
184,1684383
185,1591494
186,1510208
187,1425001
188,1352741
189,1261221
190,1152713
191,1055473
192,956833
193,875537
194,809198
195,752862
196,712955
197,676860
198,644473
199,612054
200,580173
201,542419
202,502828
203,465529
204,428604
205,395628
206,370807
207,349470
208,330282
209,313892
210,297242
211,277646
212,260144
213,241479
214,221792
215,206961
216,191478
217,178879
218,168865
219,160685
220,151836
221,143688
222,133736
223,126142
224,118244
225,109675
226,101492
227,96626
228,91070
229,86951
230,82594
231,78448
232,75452
233,70730
234,67695
235,64159
236,60927
237,59342
238,56642
239,55366
240,52830
241,51960
242,49990
243,48321
244,46949
245,45233
246,44118
247,42191
248,41819
249,40876
250,41019
251,41006
252,40309
253,39893
254,38856
255,38605
256,42771
257,42089
258,41663
259,42229
260,41503
261,41666
262,41880
263,42462
264,42539
265,42125
266,41208
267,40869
268,41346
269,41749
270,43447
271,44411
272,45630
273,46997
274,47838
275,46482
276,45965
277,46364
278,48886
279,49405
280,52330
281,54784
282,59515
283,59719
284,59588
285,60550
286,62509
287,64428
288,66924
289,69324
290,74341
291,77386
292,79724
293,84424
294,88630
295,92829
296,95759
297,101546
298,107595
299,113234
300,115448
301,118757
302,122957
303,128777
304,133306
305,140469
306,148048
307,153358
308,160724
309,166292
310,169185
311,172194
312,174530
313,176028
314,179254
315,182863
316,186110
317,189688
318,189127
319,192541
320,194450
321,193910
322,195368
323,196250
324,195019
325,192788
326,190671
327,187110
328,186476
329,186437
330,187583
331,187576
332,186088
333,184512
334,182191
335,179819
336,177386
337,173381
338,171031
339,168607
340,167264
341,166928
342,165375
343,162351
344,161786
345,160047
346,158414
347,156357
348,154189
349,152222
350,150732
351,147861
352,146117
353,144481
354,142090
355,139422
356,138570
357,136172
358,133102
359,131698
360,130007
361,127617
362,125579
363,121854
364,118733
365,116825
366,114425
367,111737
368,110163
369,106852
370,105086
371,102662
372,98339
373,95282
374,91756
375,88353
376,84833
